data, vazao, vazao_acumulada, vazao_pred  
2025-12-09T15:00:32.901387,0.000,0.014,0.038
2025-12-09T15:00:33.924624,0.000,0.014,0.038
2025-12-09T15:00:34.951645,0.000,0.014,0.038
2025-12-09T15:00:35.975618,0.000,0.014,0.038
2025-12-09T15:00:36.995347,0.000,0.014,0.038
2025-12-09T15:00:37.975289,0.000,0.014,0.038
2025-12-09T15:00:39.044249,0.000,0.014,0.038
2025-12-09T15:00:40.069690,0.000,0.014,0.038
2025-12-09T15:00:41.101715,0.000,0.014,0.038
2025-12-09T15:00:42.116157,0.000,0.014,0.038
2025-12-09T15:00:43.140411,0.000,0.014,0.038
2025-12-09T15:00:44.163032,0.000,0.014,0.038
2025-12-09T15:00:45.111377,0.000,0.014,0.038
2025-12-09T15:00:46.120057,0.000,0.014,0.038
2025-12-09T15:00:47.147216,0.000,0.014,0.038
2025-12-09T15:00:48.260805,0.000,0.014,0.038
2025-12-09T15:00:49.176533,0.000,0.014,0.038
2025-12-09T15:00:50.205846,0.000,0.014,0.038
2025-12-09T15:00:51.206470,0.000,0.014,0.038
2025-12-09T15:00:52.248596,0.000,0.014,0.038
2025-12-09T15:00:53.379003,0.000,0.014,0.038
2025-12-09T15:00:54.405232,0.000,0.014,0.038
2025-12-09T15:00:55.425250,0.000,0.014,0.038
2025-12-09T15:00:56.459210,0.000,0.014,0.038
2025-12-09T15:00:57.332007,0.000,0.014,0.038
2025-12-09T15:00:58.357594,0.000,0.014,0.038
2025-12-09T15:00:59.522336,0.000,0.014,0.038
2025-12-09T15:01:00.373402,0.000,0.014,0.038
2025-12-09T15:01:01.592711,0.000,0.014,0.038
2025-12-09T15:01:02.410861,0.000,0.014,0.038
2025-12-09T15:01:03.434550,0.000,0.014,0.038
2025-12-09T15:01:04.447189,0.000,0.014,0.038
2025-12-09T15:01:05.667465,0.000,0.014,0.038
2025-12-09T15:01:06.689204,0.000,0.014,0.038
2025-12-09T15:01:07.506488,0.000,0.014,0.038
2025-12-09T15:01:08.519420,0.000,0.014,0.038
2025-12-09T15:01:09.561653,0.000,0.014,0.038
2025-12-09T15:01:10.586294,0.000,0.014,0.038
2025-12-09T15:01:11.578197,0.000,0.014,0.038
2025-12-09T15:01:12.629220,0.000,0.014,0.038
2025-12-09T15:01:13.617726,0.000,0.014,0.038
2025-12-09T15:01:14.679110,0.000,0.014,0.038
2025-12-09T15:01:15.648103,0.000,0.014,0.038
2025-12-09T15:01:16.725543,0.000,0.014,0.038
2025-12-09T15:01:17.751370,0.000,0.014,0.038
2025-12-09T15:01:18.772122,0.000,0.014,0.038
2025-12-09T15:01:19.799099,0.000,0.014,0.038
2025-12-09T15:01:20.751824,0.000,0.014,0.038
2025-12-09T15:01:21.774081,0.000,0.014,0.038
2025-12-09T15:01:22.773672,0.000,0.014,0.038
2025-12-09T15:01:23.803692,0.000,0.014,0.038
2025-12-09T15:01:24.919723,0.000,0.014,0.038
2025-12-09T15:01:25.837890,0.000,0.014,0.038
2025-12-09T15:01:26.964341,0.000,0.014,0.038
2025-12-09T15:01:27.990827,0.000,0.014,0.038
2025-12-09T15:01:28.883602,0.000,0.014,0.038
2025-12-09T15:01:29.902860,0.000,0.014,0.038
2025-12-09T15:01:31.063772,0.000,0.014,0.038
2025-12-09T15:01:32.084992,0.000,0.014,0.038
2025-12-09T15:01:32.959317,0.000,0.014,0.038
2025-12-09T15:01:34.137655,0.000,0.014,0.038
2025-12-09T15:01:35.007714,0.000,0.014,0.038
2025-12-09T15:01:36.179117,0.000,0.014,0.038
2025-12-09T15:01:38.849663,0.000,0.014,0.038
2025-12-09T15:01:38.852185,0.000,0.014,0.038
2025-12-09T15:01:39.073539,0.000,0.014,0.038
2025-12-09T15:01:40.274774,0.000,0.014,0.038
2025-12-09T15:01:41.303630,0.000,0.014,0.038
2025-12-09T15:01:42.171720,0.000,0.014,0.038
2025-12-09T15:01:43.352590,0.000,0.014,0.038
2025-12-09T15:01:44.162827,0.000,0.014,0.038
2025-12-09T15:01:45.396883,0.000,0.014,0.038
2025-12-09T15:01:46.430424,0.000,0.014,0.038
2025-12-09T15:01:47.243174,0.000,0.014,0.038
2025-12-09T15:01:48.269104,0.000,0.014,0.038
2025-12-09T15:01:49.257872,0.000,0.014,0.038
2025-12-09T15:01:50.273516,0.000,0.014,0.038
2025-12-09T15:01:51.340580,0.000,0.014,0.038
2025-12-09T15:01:52.364149,0.000,0.014,0.038
2025-12-09T15:01:53.325242,0.000,0.014,0.038
2025-12-09T15:01:54.357083,0.000,0.014,0.038
2025-12-09T15:01:55.368900,0.000,0.014,0.038
2025-12-09T15:01:56.399621,0.000,0.014,0.038
2025-12-09T15:01:57.418210,0.000,0.014,0.038
2025-12-09T15:01:58.411625,0.000,0.014,0.038
2025-12-09T15:01:59.528540,0.000,0.014,0.038
2025-12-09T15:02:00.458351,0.000,0.014,0.038
2025-12-09T15:02:01.468374,0.000,0.014,0.038
2025-12-09T15:02:02.488417,0.000,0.014,0.038
2025-12-09T15:02:03.625077,0.000,0.014,0.038
2025-12-09T15:02:04.513504,0.000,0.014,0.038
2025-12-09T15:02:05.540511,0.000,0.014,0.038
2025-12-09T15:02:06.567196,0.000,0.014,0.038
2025-12-09T15:02:07.718867,0.000,0.014,0.038
2025-12-09T15:02:08.744528,0.000,0.014,0.038
2025-12-09T15:02:09.768105,0.000,0.014,0.038
2025-12-09T15:02:10.790756,0.000,0.014,0.038
2025-12-09T15:02:11.818320,0.000,0.014,0.038
2025-12-09T15:02:12.842238,0.000,0.014,0.038
2025-12-09T15:02:13.863698,0.000,0.014,0.038
2025-12-09T15:02:14.700126,0.000,0.014,0.038
2025-12-09T15:02:15.726105,0.000,0.014,0.038
2025-12-09T15:02:16.936516,0.000,0.014,0.038
2025-12-09T15:02:17.960036,0.000,0.014,0.038
2025-12-09T15:02:18.992050,0.000,0.014,0.038
2025-12-09T15:02:19.796156,0.000,0.014,0.038
2025-12-09T15:02:20.833227,0.000,0.014,0.038
2025-12-09T15:02:21.826382,0.000,0.014,0.038
2025-12-09T15:02:22.861763,0.000,0.014,0.038
2025-12-09T15:02:23.905094,0.000,0.014,0.038
2025-12-09T15:02:24.879812,0.000,0.014,0.038
2025-12-09T15:02:25.905654,0.000,0.014,0.038
2025-12-09T15:02:26.925810,0.000,0.014,0.038
2025-12-09T15:02:27.996244,0.000,0.014,0.038
2025-12-09T15:02:29.026226,0.000,0.014,0.038
2025-12-09T15:02:30.048295,0.000,0.014,0.038
2025-12-09T15:02:31.069456,0.000,0.014,0.038
2025-12-09T15:02:32.097353,0.000,0.014,0.038
2025-12-09T15:02:33.121911,0.000,0.014,0.038
2025-12-09T15:02:34.140073,0.000,0.014,0.038
2025-12-09T15:02:35.167425,0.000,0.014,0.038
2025-12-09T15:02:36.188747,0.000,0.014,0.038
2025-12-09T15:02:37.104138,0.000,0.014,0.038
2025-12-09T15:02:38.275764,0.000,0.014,0.038
2025-12-09T15:02:39.264463,0.000,0.014,0.038
2025-12-09T15:02:40.160462,0.000,0.014,0.038
2025-12-09T15:02:41.185052,0.000,0.014,0.038
2025-12-09T15:02:42.338683,0.000,0.014,0.038
2025-12-09T15:02:43.365964,0.000,0.014,0.038
2025-12-09T15:02:44.384941,0.000,0.014,0.038
2025-12-09T15:02:45.404103,0.000,0.014,0.038
2025-12-09T15:02:46.426762,0.000,0.014,0.038
2025-12-09T15:02:47.316209,0.000,0.014,0.038
2025-12-09T15:02:48.476643,0.000,0.014,0.038
2025-12-09T15:02:49.320988,0.000,0.014,0.038
2025-12-09T15:02:50.342732,0.000,0.014,0.038
2025-12-09T15:02:51.550063,0.000,0.014,0.038
2025-12-09T15:02:52.398798,0.000,0.014,0.038
2025-12-09T15:02:53.596157,0.000,0.014,0.038
2025-12-09T15:02:54.620983,0.000,0.014,0.038
2025-12-09T15:02:55.435543,0.000,0.014,0.038
2025-12-09T15:02:56.451941,0.000,0.014,0.038
2025-12-09T15:02:57.487167,0.000,0.014,0.038
2025-12-09T15:02:58.534366,0.000,0.014,0.038
2025-12-09T15:02:59.538415,0.000,0.014,0.038
2025-12-09T15:03:00.561106,0.000,0.014,0.038
2025-12-09T15:03:01.531651,0.000,0.014,0.038
2025-12-09T15:03:02.557381,0.000,0.014,0.038
2025-12-09T15:03:03.588764,0.000,0.014,0.038
2025-12-09T15:03:04.653982,0.000,0.014,0.038
2025-12-09T15:03:05.649531,0.000,0.014,0.038
2025-12-09T15:03:06.643103,0.000,0.014,0.038
2025-12-09T15:03:07.726508,0.000,0.014,0.038
2025-12-09T15:03:08.668324,0.000,0.014,0.038
2025-12-09T15:03:09.695513,0.000,0.014,0.038
2025-12-09T15:03:10.801458,0.000,0.014,0.038
2025-12-09T15:03:11.725716,0.000,0.014,0.038
2025-12-09T15:03:12.748439,0.000,0.014,0.038
2025-12-09T15:03:13.771576,0.000,0.014,0.038
2025-12-09T15:03:14.794602,0.000,0.014,0.038
2025-12-09T15:03:15.798024,0.000,0.014,0.038
2025-12-09T15:03:16.995621,0.000,0.014,0.038
2025-12-09T15:03:17.965045,0.000,0.014,0.038
2025-12-09T15:03:18.859716,0.000,0.014,0.038
2025-12-09T15:03:20.013608,0.000,0.014,0.038
2025-12-09T15:03:20.894835,0.000,0.014,0.038
2025-12-09T15:03:22.064375,0.000,0.014,0.038
2025-12-09T15:03:23.087354,0.000,0.014,0.038
2025-12-09T15:03:23.940926,0.000,0.014,0.038
2025-12-09T15:03:24.963702,0.000,0.014,0.038
2025-12-09T15:03:26.158875,0.000,0.014,0.038
2025-12-09T15:03:26.998373,0.000,0.014,0.038
2025-12-09T15:03:28.025429,0.000,0.014,0.038
2025-12-09T15:03:29.055733,0.000,0.014,0.038
2025-12-09T15:03:30.051497,0.000,0.014,0.038
2025-12-09T15:03:31.292637,0.000,0.014,0.038
2025-12-09T15:03:32.303844,0.000,0.014,0.038
2025-12-09T15:03:33.113045,0.000,0.014,0.038
2025-12-09T15:03:34.143276,0.000,0.014,0.038
2025-12-09T15:03:35.146790,0.000,0.014,0.038
2025-12-09T15:03:36.295220,0.000,0.014,0.038
2025-12-09T15:03:37.232361,0.000,0.014,0.038
2025-12-09T15:03:38.240050,0.000,0.014,0.038
2025-12-09T15:03:39.215968,0.000,0.014,0.038
2025-12-09T15:03:40.237811,0.000,0.014,0.038
2025-12-09T15:03:41.265091,0.000,0.014,0.038
2025-12-09T15:03:42.273997,0.000,0.014,0.038
2025-12-09T15:03:43.362820,0.000,0.014,0.038
2025-12-09T15:03:44.384640,0.000,0.014,0.038
2025-12-09T15:03:45.408003,0.000,0.014,0.038
2025-12-09T15:03:46.439186,0.000,0.014,0.038
2025-12-09T15:03:47.457167,0.000,0.014,0.038
2025-12-09T15:03:48.385105,0.000,0.014,0.038
2025-12-09T15:03:49.400275,0.000,0.014,0.038
2025-12-09T15:03:50.428246,0.000,0.014,0.038
2025-12-09T15:03:51.553275,0.000,0.014,0.038
2025-12-09T15:03:52.576348,0.000,0.014,0.038
2025-12-09T15:03:53.602076,0.000,0.014,0.038
2025-12-09T15:03:54.490132,0.000,0.014,0.038
2025-12-09T15:03:55.696450,0.000,0.014,0.038
2025-12-09T15:03:56.529811,0.000,0.014,0.038
2025-12-09T15:03:57.698110,0.000,0.014,0.038
2025-12-09T15:03:58.722374,0.000,0.014,0.038
2025-12-09T15:03:59.745384,0.000,0.014,0.038
2025-12-09T15:04:00.774865,0.000,0.014,0.038
2025-12-09T15:04:01.794095,0.000,0.014,0.038
2025-12-09T15:04:02.646646,0.000,0.014,0.038
2025-12-09T15:04:03.839723,0.000,0.014,0.038
2025-12-09T15:04:04.676574,0.000,0.014,0.038
2025-12-09T15:04:05.683021,0.000,0.014,0.038
2025-12-09T15:04:06.709675,0.000,0.014,0.038
2025-12-09T15:04:07.936982,0.000,0.014,0.038
2025-12-09T15:04:08.960814,0.000,0.014,0.038
2025-12-09T15:04:10.034656,0.000,0.014,0.038
2025-12-09T15:04:10.809465,0.000,0.014,0.038
2025-12-09T15:04:12.065792,0.000,0.014,0.038
2025-12-09T15:04:12.818698,0.000,0.014,0.038
2025-12-09T15:04:13.977253,0.000,0.014,0.038
2025-12-09T15:04:14.852440,0.000,0.014,0.038
2025-12-09T15:04:15.880167,0.000,0.014,0.038
2025-12-09T15:04:16.902053,0.000,0.014,0.038
2025-12-09T15:04:17.973275,0.000,0.014,0.038
2025-12-09T15:04:18.999681,0.000,0.014,0.038
2025-12-09T15:04:19.954300,0.000,0.014,0.038
2025-12-09T15:04:20.954508,0.000,0.014,0.038
2025-12-09T15:04:21.989167,0.000,0.014,0.038
2025-12-09T15:04:23.001984,0.000,0.014,0.038
2025-12-09T15:04:24.012831,0.000,0.014,0.038
2025-12-09T15:04:25.035861,0.000,0.014,0.038
2025-12-09T15:04:26.054348,0.000,0.014,0.038
2025-12-09T15:04:27.189320,0.000,0.014,0.038
2025-12-09T15:04:28.087169,0.000,0.014,0.038
2025-12-09T15:04:29.120467,0.000,0.014,0.038
2025-12-09T15:04:30.138540,0.000,0.014,0.038
2025-12-09T15:04:31.282712,0.000,0.014,0.038
2025-12-09T15:04:32.308625,0.000,0.014,0.038
2025-12-09T15:04:33.180347,0.000,0.014,0.038
2025-12-09T15:04:34.213592,0.000,0.014,0.038
2025-12-09T15:04:35.382804,0.000,0.014,0.038
2025-12-09T15:04:36.403701,0.000,0.014,0.038
2025-12-09T15:04:37.250509,0.000,0.014,0.038
2025-12-09T15:04:38.453230,0.000,0.014,0.038
2025-12-09T15:04:39.478891,0.000,0.014,0.038
2025-12-09T15:04:40.500891,0.000,0.014,0.038
2025-12-09T15:04:41.522152,0.000,0.014,0.038
2025-12-09T15:04:42.353564,0.000,0.014,0.038
2025-12-09T15:04:43.574733,0.000,0.014,0.038
2025-12-09T15:04:44.413785,0.000,0.014,0.038
2025-12-09T15:04:45.621008,0.000,0.014,0.038
2025-12-09T15:04:46.421170,0.000,0.014,0.038
2025-12-09T15:04:47.670393,0.000,0.014,0.038
2025-12-09T15:04:48.455988,0.000,0.014,0.038
2025-12-09T15:04:49.531112,0.000,0.014,0.038
2025-12-09T15:04:50.599278,0.000,0.014,0.038
2025-12-09T15:04:51.518967,0.000,0.014,0.038
2025-12-09T15:04:52.582707,0.000,0.014,0.038
2025-12-09T15:04:53.609113,0.000,0.014,0.038
2025-12-09T15:04:54.641799,0.000,0.014,0.038
2025-12-09T15:04:55.585841,0.000,0.014,0.038
2025-12-09T15:04:56.677836,0.000,0.014,0.038
2025-12-09T15:04:57.725858,0.000,0.014,0.038
2025-12-09T15:04:58.726013,0.000,0.014,0.038
2025-12-09T15:04:59.749584,0.000,0.014,0.038
2025-12-09T15:05:00.682153,0.000,0.014,0.038
2025-12-09T15:05:01.702744,0.000,0.014,0.038
2025-12-09T15:05:02.821615,0.000,0.014,0.038
2025-12-09T15:05:03.852899,0.000,0.014,0.038
2025-12-09T15:05:04.878917,0.000,0.014,0.038
2025-12-09T15:05:05.906970,0.000,0.014,0.038
2025-12-09T15:05:06.791606,0.000,0.014,0.038
2025-12-09T15:05:07.946229,0.000,0.014,0.038
2025-12-09T15:05:08.827649,0.000,0.014,0.038
2025-12-09T15:05:09.845172,0.000,0.014,0.038
2025-12-09T15:05:10.862815,0.000,0.014,0.038
2025-12-09T15:05:12.040900,0.000,0.014,0.038
2025-12-09T15:05:12.894864,0.000,0.014,0.038
2025-12-09T15:05:13.913294,0.000,0.014,0.038
2025-12-09T15:05:15.117155,0.000,0.014,0.038
2025-12-09T15:05:16.136415,0.000,0.014,0.038
2025-12-09T15:05:16.968886,0.000,0.014,0.038
2025-12-09T15:05:18.183440,0.000,0.014,0.038
2025-12-09T15:05:19.208031,0.000,0.014,0.038
2025-12-09T15:05:20.042635,0.000,0.014,0.038
2025-12-09T15:05:21.257417,0.000,0.014,0.038
2025-12-09T15:05:22.282655,0.000,0.014,0.038
2025-12-09T15:05:23.115369,0.000,0.014,0.038
2025-12-09T15:05:24.124687,0.000,0.014,0.038
2025-12-09T15:05:25.104604,0.000,0.014,0.038
2025-12-09T15:05:26.125885,0.000,0.014,0.038
2025-12-09T15:05:27.149114,0.000,0.014,0.038
2025-12-09T15:05:28.165077,0.000,0.014,0.038
2025-12-09T15:05:29.193322,0.000,0.014,0.038
2025-12-09T15:05:30.263728,0.000,0.014,0.038
2025-12-09T15:05:31.222594,0.000,0.014,0.038
2025-12-09T15:05:32.319540,0.000,0.014,0.038
2025-12-09T15:05:33.343090,0.000,0.014,0.038
2025-12-09T15:05:34.567403,0.000,0.014,0.038
2025-12-09T15:05:35.387702,0.000,0.014,0.038
2025-12-09T15:05:36.309529,0.000,0.014,0.038
2025-12-09T15:05:37.432647,0.000,0.014,0.038
2025-12-09T15:05:38.467742,0.000,0.014,0.038
2025-12-09T15:05:39.369900,0.000,0.014,0.038
2025-12-09T15:05:40.401439,0.000,0.014,0.038
2025-12-09T15:05:41.392191,0.000,0.014,0.038
2025-12-09T15:05:42.432631,0.000,0.014,0.038
2025-12-09T15:05:43.651895,0.000,0.014,0.038
2025-12-09T15:05:44.611358,0.000,0.014,0.038
2025-12-09T15:05:45.631581,0.000,0.014,0.038
2025-12-09T15:05:46.654360,0.000,0.014,0.038
2025-12-09T15:05:47.509190,0.000,0.014,0.038
2025-12-09T15:05:48.697784,0.000,0.014,0.038
2025-12-09T15:05:49.725149,0.000,0.014,0.038
2025-12-09T15:05:50.642135,0.000,0.014,0.038
2025-12-09T15:05:51.771316,0.000,0.014,0.038
2025-12-09T15:05:52.601526,0.000,0.014,0.038
2025-12-09T15:05:53.827082,0.000,0.014,0.038
2025-12-09T15:05:54.840888,0.000,0.014,0.038
2025-12-09T15:05:55.653952,0.000,0.014,0.038
2025-12-09T15:05:56.664133,0.000,0.014,0.038
2025-12-09T15:05:57.699045,0.000,0.014,0.038
2025-12-09T15:05:58.711696,0.000,0.014,0.038
2025-12-09T15:05:59.760381,0.000,0.014,0.038
2025-12-09T15:06:00.788860,0.000,0.014,0.038
2025-12-09T15:06:01.835636,0.000,0.014,0.038
2025-12-09T15:06:02.832449,0.000,0.014,0.038
2025-12-09T15:06:03.851889,0.000,0.014,0.038
2025-12-09T15:06:04.887802,0.000,0.014,0.038
2025-12-09T15:06:05.919746,0.000,0.014,0.038
2025-12-09T15:06:06.926911,0.000,0.014,0.038
2025-12-09T15:06:07.950199,0.000,0.014,0.038
2025-12-09T15:06:08.914101,0.000,0.014,0.038
2025-12-09T15:06:09.941995,0.000,0.014,0.038
2025-12-09T15:06:11.248142,0.000,0.014,0.038
2025-12-09T15:06:12.045626,0.000,0.014,0.038
2025-12-09T15:06:13.131855,0.000,0.014,0.038
2025-12-09T15:06:14.093572,0.000,0.014,0.038
2025-12-09T15:06:14.993361,0.000,0.014,0.038
2025-12-09T15:06:16.179670,0.000,0.014,0.038
2025-12-09T15:06:17.037056,0.000,0.014,0.038
2025-12-09T15:06:18.202573,0.000,0.014,0.038
2025-12-09T15:06:19.215782,0.000,0.014,0.038
2025-12-09T15:06:20.239162,0.000,0.014,0.038
2025-12-09T15:06:21.262041,0.000,0.014,0.038
2025-12-09T15:06:22.297715,0.000,0.014,0.038
2025-12-09T15:06:23.330731,0.000,0.014,0.038
2025-12-09T15:06:24.339989,0.000,0.014,0.038
2025-12-09T15:06:25.361940,0.000,0.014,0.038
2025-12-09T15:06:26.387032,0.000,0.014,0.038
2025-12-09T15:06:27.210490,0.000,0.014,0.038
2025-12-09T15:06:28.243860,0.000,0.014,0.038
2025-12-09T15:06:29.454722,0.000,0.014,0.038
2025-12-09T15:06:30.279911,0.000,0.014,0.038
2025-12-09T15:06:31.299500,0.000,0.014,0.038
2025-12-09T15:06:32.346535,0.000,0.014,0.038
2025-12-09T15:06:33.345206,0.000,0.014,0.038
2025-12-09T15:06:34.336281,0.000,0.014,0.038
2025-12-09T15:06:35.367849,0.000,0.014,0.038
2025-12-09T15:06:36.377816,0.000,0.014,0.038
2025-12-09T15:06:37.448947,0.000,0.014,0.038
2025-12-09T15:06:38.418726,0.000,0.014,0.038
2025-12-09T15:06:39.488996,0.000,0.014,0.038
2025-12-09T15:06:40.447055,0.000,0.014,0.038
2025-12-09T15:06:41.536524,0.000,0.014,0.038
2025-12-09T15:06:42.565414,0.000,0.014,0.038
2025-12-09T15:06:43.499370,0.000,0.014,0.038
2025-12-09T15:06:44.613156,0.000,0.014,0.038
2025-12-09T15:06:45.543747,0.000,0.014,0.038
2025-12-09T15:06:46.663045,0.000,0.014,0.038
2025-12-09T15:06:47.701232,0.000,0.014,0.038
2025-12-09T15:06:48.723701,0.000,0.014,0.038
2025-12-09T15:06:49.746765,0.000,0.014,0.038
2025-12-09T15:06:50.755305,0.000,0.014,0.038
2025-12-09T15:06:51.809641,0.000,0.014,0.038
2025-12-09T15:06:52.801982,0.000,0.014,0.038
2025-12-09T15:06:53.846255,0.000,0.014,0.038
2025-12-09T15:06:54.863122,0.000,0.014,0.038
2025-12-09T15:06:55.872423,0.000,0.014,0.038
2025-12-09T15:06:56.902344,0.000,0.014,0.038
2025-12-09T15:06:57.922257,0.000,0.014,0.038
2025-12-09T15:06:58.977022,0.000,0.014,0.038
2025-12-09T15:06:59.971549,0.000,0.014,0.038
2025-12-09T15:07:00.994903,0.000,0.014,0.038
2025-12-09T15:07:02.046973,0.000,0.014,0.038
2025-12-09T15:07:03.042399,0.000,0.014,0.038
2025-12-09T15:07:04.100010,0.000,0.014,0.038
2025-12-09T15:07:05.109389,0.000,0.014,0.038
2025-12-09T15:07:06.139114,0.000,0.014,0.038
2025-12-09T15:07:07.250481,0.000,0.014,0.038
2025-12-09T15:07:08.158552,0.000,0.014,0.038
2025-12-09T15:07:08.973830,0.000,0.014,0.038
2025-12-09T15:07:09.967326,0.000,0.014,0.038
2025-12-09T15:07:11.034234,0.000,0.014,0.038
2025-12-09T15:07:12.048180,0.000,0.014,0.038
2025-12-09T15:07:13.076980,0.000,0.014,0.038
2025-12-09T15:07:14.101764,0.000,0.014,0.038
2025-12-09T15:07:15.060873,0.000,0.014,0.038
2025-12-09T15:07:16.116966,0.000,0.014,0.038
2025-12-09T15:07:17.173443,0.000,0.014,0.038
2025-12-09T15:07:18.195394,0.000,0.014,0.038
2025-12-09T15:07:19.216887,0.000,0.014,0.038
2025-12-09T15:07:20.250056,0.000,0.014,0.038
2025-12-09T15:07:21.182645,0.000,0.014,0.038
2025-12-09T15:07:22.296552,0.000,0.014,0.038
2025-12-09T15:07:23.212180,0.000,0.014,0.038
2025-12-09T15:07:24.252213,0.000,0.014,0.038
2025-12-09T15:07:25.365579,0.000,0.014,0.038
2025-12-09T15:07:26.386621,0.000,0.014,0.038
2025-12-09T15:07:27.311127,0.000,0.014,0.038
2025-12-09T15:07:28.512863,0.000,0.014,0.038
2025-12-09T15:07:29.321501,0.000,0.014,0.038
2025-12-09T15:07:30.352360,0.000,0.014,0.038
2025-12-09T15:07:31.505903,0.000,0.014,0.038
2025-12-09T15:07:32.534857,0.000,0.014,0.038
2025-12-09T15:07:33.559820,0.000,0.014,0.038
2025-12-09T15:07:34.606526,0.000,0.014,0.038
2025-12-09T15:07:35.611005,0.000,0.014,0.038
2025-12-09T15:07:36.682451,0.000,0.014,0.038
2025-12-09T15:07:37.649603,0.000,0.014,0.038
2025-12-09T15:07:38.700582,0.000,0.014,0.038
2025-12-09T15:07:39.699019,0.000,0.014,0.038
2025-12-09T15:07:40.733927,0.000,0.014,0.038
2025-12-09T15:07:41.752343,0.000,0.014,0.038
2025-12-09T15:07:42.556253,0.000,0.014,0.038
2025-12-09T15:07:43.571528,0.000,0.014,0.038
2025-12-09T15:07:44.662633,0.000,0.014,0.038
2025-12-09T15:07:45.851570,0.000,0.014,0.038
2025-12-09T15:07:46.666081,0.000,0.014,0.038
2025-12-09T15:07:47.651133,0.000,0.014,0.038
2025-12-09T15:07:48.719845,0.000,0.014,0.038
2025-12-09T15:07:49.753039,0.000,0.014,0.038
2025-12-09T15:07:50.769548,0.000,0.014,0.038
2025-12-09T15:07:51.732931,0.000,0.014,0.038
2025-12-09T15:07:52.810446,0.000,0.014,0.038
2025-12-09T15:07:53.831703,0.000,0.014,0.038
2025-12-09T15:07:54.775558,0.000,0.014,0.038
2025-12-09T15:07:55.984013,0.000,0.014,0.038
2025-12-09T15:07:57.323795,0.000,0.014,0.038
2025-12-09T15:07:58.034088,0.000,0.014,0.038
2025-12-09T15:07:58.952621,0.000,0.014,0.038
2025-12-09T15:07:59.981740,0.000,0.014,0.038
2025-12-09T15:08:01.000285,0.000,0.014,0.038
2025-12-09T15:08:01.915979,0.000,0.014,0.038
2025-12-09T15:08:03.051763,0.000,0.014,0.038
2025-12-09T15:08:04.086871,0.000,0.014,0.038
2025-12-09T15:08:05.098580,0.000,0.014,0.038
2025-12-09T15:08:06.121378,0.000,0.014,0.038
2025-12-09T15:08:07.150522,0.000,0.014,0.038
2025-12-09T15:08:08.012326,0.000,0.014,0.038
2025-12-09T15:08:09.034989,0.000,0.014,0.038
2025-12-09T15:08:10.041786,0.000,0.014,0.038
2025-12-09T15:08:11.068581,0.000,0.014,0.038
2025-12-09T15:08:12.082355,0.000,0.014,0.038
2025-12-09T15:08:13.286166,0.000,0.014,0.038
2025-12-09T15:08:14.117639,0.000,0.014,0.038
2025-12-09T15:08:15.344481,0.000,0.014,0.038
2025-12-09T15:08:16.364328,0.000,0.014,0.038
2025-12-09T15:08:17.380569,0.000,0.014,0.038
2025-12-09T15:08:18.206387,0.000,0.014,0.038
2025-12-09T15:08:19.433176,0.000,0.014,0.038
2025-12-09T15:08:20.232026,0.000,0.014,0.038
2025-12-09T15:08:21.275402,0.000,0.014,0.038
2025-12-09T15:08:22.296332,0.000,0.014,0.038
2025-12-09T15:08:23.280756,0.000,0.014,0.038
2025-12-09T15:08:24.345965,0.000,0.014,0.038
2025-12-09T15:08:25.588756,0.000,0.014,0.038
2025-12-09T15:08:26.351929,0.000,0.014,0.038
2025-12-09T15:08:27.416470,0.000,0.014,0.038
2025-12-09T15:08:28.469225,0.000,0.014,0.038
2025-12-09T15:08:29.478900,0.000,0.014,0.038
2025-12-09T15:08:30.489391,0.000,0.014,0.038
2025-12-09T15:08:31.511406,0.000,0.014,0.038
2025-12-09T15:08:32.467139,0.000,0.014,0.038
2025-12-09T15:08:33.560141,0.000,0.014,0.038
2025-12-09T15:08:34.787120,0.000,0.014,0.038
2025-12-09T15:08:35.631733,0.000,0.014,0.038
2025-12-09T15:08:36.637551,0.000,0.014,0.038
2025-12-09T15:08:37.536112,0.000,0.014,0.038
2025-12-09T15:08:38.679752,0.000,0.014,0.038
2025-12-09T15:08:39.726756,0.000,0.014,0.038
2025-12-09T15:08:40.731768,0.000,0.014,0.038
2025-12-09T15:08:41.756297,0.000,0.014,0.038
2025-12-09T15:08:42.781731,0.000,0.014,0.038
2025-12-09T15:08:43.651227,0.000,0.014,0.038
2025-12-09T15:08:44.829129,0.000,0.014,0.038
2025-12-09T15:08:45.681700,0.000,0.014,0.038
2025-12-09T15:08:46.875345,0.000,0.014,0.038
2025-12-09T15:08:47.909212,0.000,0.014,0.038
2025-12-09T15:08:48.736038,0.000,0.014,0.038
2025-12-09T15:08:49.759357,0.000,0.014,0.038
2025-12-09T15:08:50.774088,0.000,0.014,0.038
